,indicator,type,value,Zip
1,All,Almond,25016,EH4
2,Population: male,Almond,12117,EH4
3,Population: female,Almond,12899,EH4
4,Age: 0-4,Almond,1499,EH4
5,Age: 5-11,Almond,2166,EH4
6,Age: 12-15,Almond,1288,EH4
7,Age: 16-24,Almond,2194,EH4
8,Age: 25-44,Almond,5887,EH4
9,Age: 45-64,Almond,7338,EH4
10,Age: 65-84,Almond,4108,EH4
11,Age: 85+,Almond,536,EH4
12,Age: 0-15,Almond,4953,EH4
13,Age: 16-24,Almond,2194,EH4
14,Age: 25-44,Almond,5887,EH4
15,Age: 45-64,Almond,7338,EH4
16,Age: 65+,Almond,4644,EH4
17,Average annual household income,Almond,47899,EH4
18,Average property value,Almond,214212,EH4
20,All,Drum Brae Gyle,22221,EH12
21,Population: male,Drum Brae Gyle,10694,EH12
22,Population: female,Drum Brae Gyle,11527,EH12
23,Age: 0-4,Drum Brae Gyle,1273,EH12
24,Age: 5-11,Drum Brae Gyle,1485,EH12
25,Age: 12-15,Drum Brae Gyle,954,EH12
26,Age: 16-24,Drum Brae Gyle,2276,EH12
27,Age: 25-44,Drum Brae Gyle,5727,EH12
28,Age: 45-64,Drum Brae Gyle,6418,EH12
29,Age: 65-84,Drum Brae Gyle,3500,EH12
30,Age: 85+,Drum Brae Gyle,588,EH12
31,Age: 0-15,Drum Brae Gyle,3712,EH12
32,Age: 16-24,Drum Brae Gyle,2276,EH12
33,Age: 25-44,Drum Brae Gyle,5727,EH12
34,Age: 45-64,Drum Brae Gyle,6418,EH12
35,Age: 65+,Drum Brae Gyle,4088,EH12
36,Average annual household income,Drum Brae Gyle,41102,EH12
37,Average property value,Drum Brae Gyle,169228,EH12
39,All,Pentland Hills,23715,EH14
40,Population: male,Pentland Hills,11778,EH14
41,Population: female,Pentland Hills,11937,EH14
42,Age: 0-4,Pentland Hills,1261,EH14
43,Age: 5-11,Pentland Hills,1819,EH14
44,Age: 12-15,Pentland Hills,1172,EH14
45,Age: 16-24,Pentland Hills,3430,EH14
46,Age: 25-44,Pentland Hills,5366,EH14
47,Age: 45-64,Pentland Hills,6716,EH14
48,Age: 65-84,Pentland Hills,3558,EH14
49,Age: 85+,Pentland Hills,393,EH14
50,Age: 0-15,Pentland Hills,4252,EH14
51,Age: 16-24,Pentland Hills,3430,EH14
52,Age: 25-44,Pentland Hills,5366,EH14
53,Age: 45-64,Pentland Hills,6716,EH14
54,Age: 65+,Pentland Hills,3951,EH14
55,Average annual household income,Pentland Hills,42861,EH14
56,Average property value,Pentland Hills,187173,EH14
58,All,Forth,16605.5,EH4
59,Population: male,Forth,8017.5,EH4
60,Population: female,Forth,8588.0,EH4
61,Age: 0-4,Forth,1300.5,EH4
62,Age: 5-11,Forth,1329.5,EH4
63,Age: 12-15,Forth,740.5,EH4
64,Age: 16-24,Forth,1884.5,EH4
65,Age: 25-44,Forth,5319.0,EH4
66,Age: 45-64,Forth,3933.0,EH4
67,Age: 65-84,Forth,1830.0,EH4
68,Age: 85+,Forth,268.5,EH4
69,Age: 0-15,Forth,3370.5,EH4
70,Age: 16-24,Forth,1884.5,EH4
71,Age: 25-44,Forth,5319.0,EH4
72,Age: 45-64,Forth,3933.0,EH4
73,Age: 65+,Forth,2098.5,EH4
74,Average annual household income,Forth,32492,EH4
75,Average property value,Forth,135941,EH4
77,All,Forth.1,16605.5,EH5
78,Population: male,Forth.1,8017.5,EH5
79,Population: female,Forth.1,8588.0,EH5
80,Age: 0-4,Forth.1,1300.5,EH5
81,Age: 5-11,Forth.1,1329.5,EH5
82,Age: 12-15,Forth.1,740.5,EH5
83,Age: 16-24,Forth.1,1884.5,EH5
84,Age: 25-44,Forth.1,5319.0,EH5
85,Age: 45-64,Forth.1,3933.0,EH5
86,Age: 65-84,Forth.1,1830.0,EH5
87,Age: 85+,Forth.1,268.5,EH5
88,Age: 0-15,Forth.1,3370.5,EH5
89,Age: 16-24,Forth.1,1884.5,EH5
90,Age: 25-44,Forth.1,5319.0,EH5
91,Age: 45-64,Forth.1,3933.0,EH5
92,Age: 65+,Forth.1,2098.5,EH5
93,Average annual household income,Forth.1,32492,EH5
94,Average property value,Forth.1,135941,EH5
96,All,Inverleith,31112,EH4
97,Population: male,Inverleith,14873,EH4
98,Population: female,Inverleith,16239,EH4
99,Age: 0-4,Inverleith,1572,EH4
100,Age: 5-11,Inverleith,1845,EH4
101,Age: 12-15,Inverleith,1245,EH4
102,Age: 16-24,Inverleith,3016,EH4
103,Age: 25-44,Inverleith,10029,EH4
104,Age: 45-64,Inverleith,7976,EH4
105,Age: 65-84,Inverleith,4520,EH4
106,Age: 85+,Inverleith,909,EH4
107,Age: 0-15,Inverleith,4662,EH4
108,Age: 16-24,Inverleith,3016,EH4
109,Age: 25-44,Inverleith,10029,EH4
110,Age: 45-64,Inverleith,7976,EH4
111,Age: 65+,Inverleith,5429,EH4
112,Average annual household income,Inverleith,49797,EH4
113,Average property value,Inverleith,242755,EH4
115,All,Corstorphine Murrayfield,22967,EH12
116,Population: male,Corstorphine Murrayfield,10820,EH12
117,Population: female,Corstorphine Murrayfield,12147,EH12
118,Age: 0-4,Corstorphine Murrayfield,1333,EH12
119,Age: 5-11,Corstorphine Murrayfield,1516,EH12
120,Age: 12-15,Corstorphine Murrayfield,974,EH12
121,Age: 16-24,Corstorphine Murrayfield,2061,EH12
122,Age: 25-44,Corstorphine Murrayfield,5998,EH12
123,Age: 45-64,Corstorphine Murrayfield,6366,EH12
124,Age: 65-84,Corstorphine Murrayfield,3889,EH12
125,Age: 85+,Corstorphine Murrayfield,830,EH12
126,Age: 0-15,Corstorphine Murrayfield,3823,EH12
127,Age: 16-24,Corstorphine Murrayfield,2061,EH12
128,Age: 25-44,Corstorphine Murrayfield,5998,EH12
129,Age: 45-64,Corstorphine Murrayfield,6366,EH12
130,Age: 65+,Corstorphine Murrayfield,4719,EH12
131,Average annual household income,Corstorphine Murrayfield,47242,EH12
132,Average property value,Corstorphine Murrayfield,221893,EH12
134,All,Sighthill Gorgie,37298,EH11
135,Population: male,Sighthill Gorgie,19174,EH11
136,Population: female,Sighthill Gorgie,18124,EH11
137,Age: 0-4,Sighthill Gorgie,2261,EH11
138,Age: 5-11,Sighthill Gorgie,2090,EH11
139,Age: 12-15,Sighthill Gorgie,1193,EH11
140,Age: 16-24,Sighthill Gorgie,5751,EH11
141,Age: 25-44,Sighthill Gorgie,14205,EH11
142,Age: 45-64,Sighthill Gorgie,7649,EH11
143,Age: 65-84,Sighthill Gorgie,3671,EH11
144,Age: 85+,Sighthill Gorgie,478,EH11
145,Age: 0-15,Sighthill Gorgie,5544,EH11
146,Age: 16-24,Sighthill Gorgie,5751,EH11
147,Age: 25-44,Sighthill Gorgie,14205,EH11
148,Age: 45-64,Sighthill Gorgie,7649,EH11
149,Age: 65+,Sighthill Gorgie,4149,EH11
150,Average annual household income,Sighthill Gorgie,26389,EH11
151,Average property value,Sighthill Gorgie,104156,EH11
153,All,Colinton Fairmilehead,24238,EH13
154,Population: male,Colinton Fairmilehead,11738,EH13
155,Population: female,Colinton Fairmilehead,12500,EH13
156,Age: 0-4,Colinton Fairmilehead,1519,EH13
157,Age: 5-11,Colinton Fairmilehead,2005,EH13
158,Age: 12-15,Colinton Fairmilehead,1331,EH13
159,Age: 16-24,Colinton Fairmilehead,2433,EH13
160,Age: 25-44,Colinton Fairmilehead,5514,EH13
161,Age: 45-64,Colinton Fairmilehead,7150,EH13
162,Age: 65-84,Colinton Fairmilehead,3744,EH13
163,Age: 85+,Colinton Fairmilehead,542,EH13
164,Age: 0-15,Colinton Fairmilehead,4855,EH13
165,Age: 16-24,Colinton Fairmilehead,2433,EH13
166,Age: 25-44,Colinton Fairmilehead,5514,EH13
167,Age: 45-64,Colinton Fairmilehead,7150,EH13
168,Age: 65+,Colinton Fairmilehead,4286,EH13
169,Average annual household income,Colinton Fairmilehead,49795,EH13
170,Average property value,Colinton Fairmilehead,235898,EH13
172,All,Fountainbridge Craiglockhart,23994,EH3
173,Population: male,Fountainbridge Craiglockhart,11833,EH3
174,Population: female,Fountainbridge Craiglockhart,12161,EH3
175,Age: 0-4,Fountainbridge Craiglockhart,1057,EH3
176,Age: 5-11,Fountainbridge Craiglockhart,1032,EH3
177,Age: 12-15,Fountainbridge Craiglockhart,641,EH3
178,Age: 16-24,Fountainbridge Craiglockhart,4330,EH3
179,Age: 25-44,Fountainbridge Craiglockhart,8778,EH3
180,Age: 45-64,Fountainbridge Craiglockhart,5232,EH3
181,Age: 65-84,Fountainbridge Craiglockhart,2492,EH3
182,Age: 85+,Fountainbridge Craiglockhart,432,EH3
183,Age: 0-15,Fountainbridge Craiglockhart,2730,EH3
184,Age: 16-24,Fountainbridge Craiglockhart,4330,EH3
185,Age: 25-44,Fountainbridge Craiglockhart,8778,EH3
186,Age: 45-64,Fountainbridge Craiglockhart,5232,EH3
187,Age: 65+,Fountainbridge Craiglockhart,2924,EH3
